Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.3570          77.5200      73.2578       4.2622   543.5
2.3580          77.4766      73.2833       4.1933   534.7
2.3590          77.4839      73.3129       4.1711   531.9
2.3600          77.5016      73.3450       4.1566   530.1
2.3610          77.4849      73.3764       4.1085   523.9
2.3620          77.4799      73.4050       4.0749   519.6
2.3630          77.4692      73.4279       4.0413   515.4
2.3640          77.4712      73.4421       4.0291   513.8
2.3650          77.4544      73.4454       4.0090   511.2
2.3660          77.4494      73.4362       4.0132   511.8
2.3670          77.4364      73.4181       4.0183   512.4
2.3680          77.4155      73.3931       4.0224   512.9
2.3690          77.4047      73.3637       4.0410   515.3
2.3700          77.3834      73.3318       4.0517   516.7
2.3710          77.3671      73.3021       4.0650   518.4
2.3720          77.3977      73.2772       4.1205   525.5
2.3730          77.4040      73.2610       4.1431   528.3
2.3740          77.3793      73.2543       4.1249   526.0
2.3750          77.3878      73.2572       4.1306   526.7
2.3760          77.3675      73.2709       4.0966   522.4
2.3770          77.3751      73.2957       4.0794   520.2
2.3780          77.3661      73.3312       4.0349   514.5
2.3790          77.3430      73.3751       3.9679   506.0
2.3800          77.3229      73.4245       3.8984   497.1
2.3810          77.3464      73.4757       3.8707   493.6
2.3820          77.3879      73.5260       3.8619   492.5
2.3830          77.3728      73.5744       3.7984   484.4
2.3840          77.3611      73.6182       3.7429   477.3
2.3850          77.3505      73.6539       3.6965   471.4
2.3860          77.3187      73.6776       3.6411   464.3
2.3870          77.2996      73.6877       3.6119   460.6
2.3880          77.3075      73.6844       3.6231   462.0
2.3890          77.3133      73.6693       3.6441   464.7
2.3900          77.2778      73.6439       3.6340   463.4
2.3910          77.2562      73.6117       3.6445   464.8
2.3920          77.2560      73.5759       3.6801   469.3
2.3930          77.2689      73.5405       3.7285   475.5
2.3940          77.2665      73.5086       3.7579   479.2
2.3950          77.3024      73.4797       3.8226   487.5
2.3960          77.3130      73.4543       3.8587   492.1
2.3970          77.2967      73.4333       3.8634   492.7
2.3980          77.2998      73.4162       3.8836   495.2
2.3990          77.2781      73.4022       3.8759   494.3
2.4000          77.3141      73.3904       3.9237   500.4
2.4010          77.2939      73.3802       3.9138   499.1
2.4020          77.3031      73.3717       3.9314   501.3
2.4030          77.3222      73.3636       3.9586   504.8
2.4040          77.3193      73.3560       3.9632   505.4
2.4050          77.2796      73.3490       3.9307   501.3
2.4060          77.2585      73.3433       3.9153   499.3
2.4070          77.3065      73.3400       3.9665   505.8
2.4080          77.2573      73.3405       3.9168   499.5
2.4090          77.2606      73.3460       3.9146   499.2
2.4100          77.2588      73.3590       3.8998   497.3
2.4110          77.2322      73.3792       3.8529   491.3
2.4120          77.2016      73.4086       3.7930   483.7
2.4130          77.1955      73.4474       3.7481   478.0
2.4140          77.2070      73.4958       3.7113   473.3
2.4150          77.2154      73.5540       3.6614   466.9
2.4160          77.2340      73.6218       3.6121   460.6
2.4170          77.2668      73.6973       3.5695   455.2
2.4180          77.2815      73.7779       3.5036   446.8
2.4190          77.2851      73.8602       3.4249   436.8
2.4200          77.2712      73.9416       3.3296   424.6
2.4210          77.3119      74.0197       3.2923   419.8
2.4220          77.3264      74.0924       3.2340   412.4
2.4230          77.3258      74.1545       3.1714   404.4
2.4240          77.3224      74.2044       3.1180   397.6
2.4250          77.3132      74.2401       3.0731   391.9
2.4260          77.3051      74.2637       3.0414   387.9
2.4270          77.2916      74.2736       3.0179   384.9
2.4280          77.2919      74.2719       3.0200   385.1
2.4290          77.3134      74.2582       3.0551   389.6
2.4300          77.3089      74.2336       3.0753   392.2
2.4310          77.3116      74.1986       3.1130   397.0
2.4320          77.3208      74.1565       3.1643   403.5
2.4330          77.3031      74.1074       3.1957   407.5
2.4340          77.3088      74.0516       3.2572   415.4
2.4350          77.3269      73.9908       3.3361   425.4
2.4360          77.3267      73.9269       3.3998   433.5
2.4370          77.3339      73.8611       3.4728   442.9
2.4380          77.3518      73.7947       3.5570   453.6
2.4390          77.3359      73.7289       3.6070   460.0
2.4400          77.3548      73.6649       3.6899   470.5
2.4410          77.3284      73.6031       3.7252   475.0
2.4420          77.3213      73.5445       3.7768   481.6
2.4430          77.3139      73.4907       3.8233   487.6
2.4440          77.2909      73.4415       3.8494   490.9
2.4450          77.3111      73.3981       3.9130   499.0
2.4460          77.3167      73.3603       3.9565   504.5
2.4470          77.2792      73.3284       3.9508   503.8
2.4480          77.2906      73.3020       3.9886   508.6
2.4490          77.2909      73.2822       4.0087   511.2
2.4500          77.2816      73.2694       4.0122   511.6
2.4510          77.2979      73.2625       4.0354   514.6
2.4520          77.3044      73.2611       4.0433   515.6
2.4530          77.3047      73.2656       4.0391   515.1
2.4540          77.2994      73.2755       4.0239   513.1
2.4550          77.2723      73.2916       3.9807   507.6
2.4560          77.2673      73.3136       3.9537   504.2
2.4570          77.3129      73.3414       3.9714   506.4
2.4580          77.2590      73.3731       3.8859   495.5
2.4590          77.2438      73.4068       3.8370   489.3
2.4600          77.2399      73.4413       3.7985   484.4
2.4610          77.2414      73.4743       3.7671   480.4
2.4620          77.2919      73.5071       3.7848   482.7
2.4630          77.2708      73.5389       3.7319   475.9
2.4640          77.2423      73.5685       3.6738   468.5
2.4650          77.2478      73.5944       3.6534   465.9
2.4660          77.2229      73.6141       3.6087   460.2
2.4670          77.2009      73.6272       3.5738   455.7
2.4680          77.1580      73.6327       3.5253   449.6
2.4690          77.1855      73.6280       3.5576   453.7
2.4700          77.2043      73.6126       3.5918   458.0
2.4710          77.1775      73.5870       3.5906   457.9
2.4720          77.1898      73.5505       3.6393   464.1
2.4730          77.1918      73.5044       3.6874   470.2
2.4740          77.2068      73.4503       3.7565   479.0
2.4750          77.2232      73.3918       3.8314   488.6
2.4760          77.2243      73.3320       3.8923   496.4
2.4770          77.2591      73.2727       3.9864   508.4
2.4780          77.2973      73.2168       4.0804   520.3
2.4790          77.2671      73.1668       4.1003   522.9
2.4800          77.2181      73.1259       4.0922   521.8
2.4810          77.2108      73.0933       4.1176   525.1
2.4820          77.2040      73.0705       4.1334   527.1
2.4830          77.2186      73.0588       4.1599   530.5
2.4840          77.2297      73.0574       4.1723   532.1
2.4850          77.2557      73.0653       4.1904   534.4
2.4860          77.2613      73.0816       4.1797   533.0
2.4870          77.2552      73.1048       4.1504   529.3
2.4880          77.2573      73.1340       4.1233   525.8
2.4890          77.2588      73.1670       4.0918   521.8
2.4900          77.2691      73.2010       4.0681   518.8
2.4910          77.2366      73.2338       4.0028   510.4
2.4920          77.2495      73.2655       3.9840   508.1
2.4930          77.2655      73.2939       3.9716   506.5
2.4940          77.2416      73.3188       3.9228   500.2
2.4950          77.2120      73.3373       3.8746   494.1
2.4960          77.1919      73.3485       3.8434   490.1
2.4970          77.1694      73.3537       3.8157   486.6
2.4980          77.1666      73.3536       3.8130   486.2
2.4990          77.1817      73.3498       3.8319   488.7
2.5000          77.1724      73.3465       3.8258   487.9
2.5010          77.1392      73.3468       3.7924   483.6
2.5020          77.0853      73.3519       3.7333   476.1
2.5030          77.0813      73.3642       3.7171   474.0
2.5040          77.0735      73.3852       3.6883   470.3
2.5050          77.0956      73.4135       3.6821   469.6
2.5060          77.1154      73.4473       3.6682   467.8
2.5070          77.1119      73.4844       3.6275   462.6
2.5080          77.1098      73.5219       3.5879   457.5
2.5090          77.0964      73.5564       3.5401   451.4
2.5100          77.0885      73.5874       3.5011   446.5
2.5110          77.1170      73.6152       3.5018   446.6
2.5120          77.1057      73.6403       3.4653   441.9
2.5130          77.1258      73.6649       3.4608   441.3
2.5140          77.1146      73.6893       3.4253   436.8
2.5150          77.1485      73.7136       3.4349   438.0
2.5160          77.1727      73.7364       3.4363   438.2
2.5170          77.1854      73.7573       3.4281   437.2
2.5180          77.1733      73.7752       3.3981   433.3
2.5190          77.1319      73.7876       3.3443   426.5
2.5200          77.1230      73.7928       3.3303   424.7
2.5210          77.1293      73.7912       3.3381   425.7
2.5220          77.1451      73.7820       3.3631   428.9
2.5230          77.1124      73.7665       3.3458   426.7
2.5240          77.1199      73.7471       3.3728   430.1
2.5250          77.1009      73.7244       3.3765   430.6
2.5260          77.1197      73.7007       3.4190   436.0
2.5270          77.0813      73.6771       3.4042   434.1
2.5280          77.0703      73.6537       3.4167   435.7
2.5290          77.0603      73.6325       3.4278   437.1
2.5300          77.0502      73.6126       3.4376   438.4
2.5310          77.0410      73.5950       3.4460   439.4
2.5320          77.0545      73.5790       3.4755   443.2
2.5330          77.0331      73.5649       3.4682   442.3
2.5340          77.0128      73.5516       3.4612   441.4
2.5350          77.0080      73.5376       3.4704   442.5
2.5360          77.0028      73.5258       3.4769   443.4
2.5370          77.0106      73.5179       3.4927   445.4
2.5380          77.0296      73.5152       3.5144   448.2
2.5390          77.0478      73.5190       3.5288   450.0
2.5400          77.0633      73.5310       3.5324   450.5
2.5410          77.0878      73.5509       3.5369   451.0
2.5420          77.0960      73.5771       3.5189   448.7
2.5430          77.1064      73.6074       3.4990   446.2
2.5440          77.1027      73.6390       3.4637   441.7
2.5450          77.1041      73.6688       3.4353   438.1
2.5460          77.0923      73.6921       3.4002   433.6
2.5470          77.1036      73.7076       3.3961   433.1
2.5480          77.1001      73.7123       3.3878   432.0
2.5490          77.0953      73.7052       3.3901   432.3
2.5500          77.1054      73.6859       3.4195   436.1
2.5510          77.1517      73.6582       3.4936   445.5
2.5520          77.1221      73.6231       3.4990   446.2
2.5530          77.1397      73.5828       3.5569   453.6
2.5540          77.1325      73.5406       3.5919   458.0
2.5550          77.1333      73.4988       3.6345   463.5
2.5560          77.1150      73.4567       3.6583   466.5
2.5570          77.1516      73.4162       3.7354   476.3
2.5580          77.1350      73.3765       3.7585   479.3
2.5590          77.1138      73.3388       3.7750   481.4
2.5600          77.1342      73.3019       3.8324   488.7
2.5610          77.1495      73.2660       3.8836   495.2
2.5620          77.1440      73.2303       3.9137   499.1
2.5630          77.1448      73.1956       3.9493   503.6
2.5640          77.1140      73.1621       3.9519   504.0
2.5650          77.1150      73.1274       3.9876   508.5
2.5660          77.1249      73.0910       4.0339   514.4
2.5670          77.1263      73.0533       4.0730   519.4
2.5680          77.2016      73.0152       4.1864   533.9
2.5690          77.2096      72.9789       4.2307   539.5
2.5700          77.2033      72.9453       4.2580   543.0
2.5710          77.1792      72.9166       4.2626   543.6
2.5720          77.1475      72.8924       4.2551   542.6
2.5730          77.1474      72.8736       4.2738   545.0
2.5740          77.1411      72.8605       4.2805   545.9
2.5750          77.1588      72.8531       4.3057   549.1
2.5760          77.1762      72.8499       4.3263   551.7
2.5770          77.1740      72.8517       4.3223   551.2
2.5780          77.1206      72.8590       4.2616   543.4
2.5790          77.1275      72.8730       4.2546   542.6
2.5800          77.1189      72.8924       4.2265   539.0
2.5810          77.1315      72.9168       4.2147   537.5
2.5820          77.1025      72.9466       4.1559   530.0
2.5830          77.0941      72.9814       4.1127   524.5
2.5840          77.1114      73.0197       4.0917   521.8
2.5850          77.1416      73.0593       4.0823   520.6
2.5860          77.1399      73.0987       4.0412   515.3
2.5870          77.1384      73.1353       4.0030   510.5
2.5880          77.1212      73.1657       3.9555   504.4
2.5890          77.1433      73.1888       3.9545   504.3
2.5900          77.1353      73.2028       3.9325   501.5
2.5910          77.1475      73.2095       3.9379   502.2
2.5920          77.1337      73.2089       3.9248   500.5
2.5930          77.1453      73.2029       3.9424   502.7
2.5940          77.1269      73.1898       3.9371   502.1
2.5950          77.1263      73.1703       3.9560   504.5
2.5960          77.1342      73.1454       3.9888   508.7
2.5970          77.1254      73.1158       4.0096   511.3
2.5980          77.1198      73.0822       4.0376   514.9
2.5990          77.1195      73.0471       4.0724   519.3
2.6000          77.1168      73.0124       4.1044   523.4
2.6010          77.0912      72.9795       4.1117   524.3
2.6020          77.0720      72.9490       4.1230   525.8
2.6030          77.0585      72.9241       4.1344   527.2
2.6040          77.0818      72.9064       4.1754   532.5
2.6050          77.0765      72.8950       4.1815   533.2
2.6060          77.0480      72.8878       4.1602   530.5
2.6070          77.0274      72.8852       4.1421   528.2
2.6080          77.0151      72.8859       4.1293   526.6
2.6090          77.0102      72.8874       4.1228   525.8
2.6100          77.0196      72.8882       4.1314   526.8
2.6110          77.0258      72.8883       4.1375   527.6
2.6120          77.0638      72.8892       4.1746   532.4
2.6130          77.0554      72.8915       4.1638   531.0
2.6140          77.0579      72.8973       4.1606   530.6
2.6150          77.0655      72.9069       4.1586   530.3
2.6160          77.0956      72.9202       4.1754   532.5
2.6170          77.1032      72.9393       4.1639   531.0
2.6180          77.1054      72.9649       4.1405   528.0
2.6190          77.1145      72.9984       4.1161   524.9
2.6200          77.0926      73.0389       4.0537   516.9
2.6210          77.0884      73.0854       4.0030   510.5
2.6220          77.0759      73.1378       3.9381   502.2
2.6230          77.0936      73.1942       3.8994   497.3
2.6240          77.0638      73.2523       3.8115   486.0
2.6250          77.0874      73.3097       3.7777   481.7
2.6260          77.1050      73.3644       3.7406   477.0
2.6270          77.1104      73.4146       3.6958   471.3
2.6280          77.0804      73.4568       3.6236   462.1
2.6290          77.0683      73.4897       3.5786   456.4
2.6300          77.0762      73.5083       3.5679   455.0
2.6310          77.0620      73.5127       3.5493   452.6
2.6320          77.0633      73.4995       3.5638   454.5
2.6330          77.0797      73.4687       3.6110   460.5
2.6340          77.0739      73.4223       3.6516   465.7
2.6350          77.0111      73.3632       3.6480   465.2
2.6360          77.0491      73.2958       3.7532   478.6
2.6370          77.0537      73.2238       3.8299   488.4
2.6380          77.0567      73.1505       3.9062   498.1
2.6390          77.0293      73.0799       3.9493   503.6
2.6400          77.0466      73.0144       4.0323   514.2
2.6410          77.0173      72.9564       4.0609   517.8
2.6420          77.0534      72.9079       4.1455   528.6
2.6430          77.0466      72.8689       4.1777   532.7
2.6440          77.0523      72.8383       4.2140   537.4
2.6450          77.0454      72.8150       4.2304   539.5
2.6460          77.0404      72.7981       4.2423   541.0
2.6470          77.0227      72.7847       4.2380   540.4
2.6480          77.0083      72.7746       4.2337   539.9
2.6490          76.9822      72.7674       4.2149   537.5
2.6500          76.9689      72.7624       4.2065   536.4
2.6510          76.9800      72.7617       4.2183   537.9
2.6520          76.9721      72.7666       4.2055   536.3
2.6530          76.9469      72.7767       4.1702   531.8
2.6540          76.9396      72.7924       4.1472   528.9
2.6550          76.8920      72.8130       4.0791   520.2
2.6560          76.8771      72.8376       4.0395   515.1
2.6570          76.8582      72.8651       3.9931   509.2
2.6580          76.8405      72.8947       3.9458   503.2
2.6590          76.8512      72.9235       3.9277   500.9
2.6600          76.8707      72.9497       3.9210   500.0
2.6610          76.8745      72.9709       3.9035   497.8
2.6620          76.8907      72.9848       3.9059   498.1
2.6630          76.8853      72.9897       3.8955   496.8
2.6640          76.9052      72.9861       3.9191   499.8
2.6650          76.8835      72.9742       3.9093   498.5
2.6660          76.8703      72.9544       3.9159   499.4
2.6670          76.8979      72.9269       3.9710   506.4
2.6680          76.9192      72.8948       4.0245   513.2
2.6690          76.9341      72.8604       4.0737   519.5
2.6700          76.8798      72.8271       4.0527   516.8
2.6710          76.8987      72.7977       4.1010   523.0
2.6720          76.9020      72.7712       4.1308   526.8
2.6730          76.8824      72.7485       4.1339   527.2
2.6740          76.8978      72.7315       4.1663   531.3
2.6750          76.9082      72.7206       4.1876   534.0
2.6760          76.8986      72.7160       4.1827   533.4
2.6770          76.8950      72.7171       4.1779   532.8
2.6780          76.8592      72.7237       4.1355   527.4
2.6790          76.8965      72.7360       4.1604   530.5
2.6800          76.8736      72.7540       4.1197   525.3
2.6810          76.8832      72.7764       4.1068   523.7
2.6820          76.8777      72.8021       4.0756   519.7
2.6830          76.8753      72.8293       4.0460   516.0
2.6840          76.8826      72.8579       4.0247   513.2
2.6850          76.8782      72.8869       3.9913   509.0
2.6860          76.8983      72.9143       3.9839   508.0
2.6870          76.8995      72.9394       3.9601   505.0
2.6880          76.8853      72.9611       3.9243   500.4
2.6890          76.8996      72.9803       3.9193   499.8
2.6900          76.8772      72.9961       3.8811   494.9
2.6910          76.8532      73.0079       3.8453   490.4
2.6920          76.8721      73.0148       3.8573   491.9
2.6930          76.8762      73.0169       3.8592   492.1
2.6940          76.8920      73.0165       3.8755   494.2
2.6950          76.8840      73.0134       3.8706   493.6
2.6960          76.8830      73.0058       3.8772   494.4
2.6970          76.9068      72.9936       3.9132   499.0
2.6980          76.9055      72.9763       3.9293   501.1
2.6990          76.9085      72.9534       3.9551   504.4
2.7000          76.9219      72.9275       3.9944   509.4
2.7010          76.8789      72.8992       3.9797   507.5
2.7020          76.8673      72.8669       4.0004   510.1
2.7030          76.8782      72.8312       4.0470   516.1
2.7040          76.9046      72.7940       4.1106   524.2
2.7050          76.8828      72.7573       4.1254   526.1
2.7060          76.8674      72.7225       4.1449   528.6
2.7070          76.8202      72.6915       4.1287   526.5
2.7080          76.7712      72.6665       4.1046   523.4
2.7090          76.7495      72.6496       4.0999   522.8
2.7100          76.7187      72.6424       4.0762   519.8
2.7110          76.6932      72.6446       4.0486   516.3
2.7120          76.7106      72.6555       4.0550   517.1
2.7130          76.7029      72.6749       4.0279   513.7
2.7140          76.6978      72.7021       3.9957   509.5
2.7150          76.7091      72.7362       3.9729   506.6
2.7160          76.7508      72.7745       3.9763   507.1
2.7170          76.7758      72.8165       3.9593   504.9
2.7180          76.8066      72.8597       3.9469   503.3
2.7190          76.8091      72.9024       3.9067   498.2
2.7200          76.8067      72.9436       3.8631   492.6
2.7210          76.8135      72.9813       3.8322   488.7
2.7220          76.8286      73.0144       3.8142   486.4
2.7230          76.8000      73.0418       3.7582   479.2
2.7240          76.8225      73.0635       3.7589   479.3
2.7250          76.8436      73.0785       3.7652   480.1
2.7260          76.8427      73.0856       3.7570   479.1
2.7270          76.8989      73.0855       3.8134   486.3
2.7280          76.8582      73.0782       3.7800   482.0
2.7290          76.8634      73.0646       3.7989   484.4
2.7300          76.8677      73.0467       3.8210   487.3
2.7310          76.8658      73.0260       3.8398   489.7
2.7320          76.8701      73.0032       3.8669   493.1
2.7330          76.8528      72.9797       3.8730   493.9
2.7340          76.8625      72.9563       3.9063   498.1
2.7350          76.8783      72.9319       3.9463   503.2
2.7360          76.8638      72.9067       3.9571   504.6
2.7370          76.9031      72.8812       4.0220   512.9
2.7380          76.9361      72.8556       4.0805   520.4
2.7390          76.9089      72.8293       4.0797   520.2
2.7400          76.9215      72.8032       4.1183   525.2
2.7410          76.8792      72.7782       4.1010   523.0
2.7420          76.8845      72.7551       4.1295   526.6
2.7430          76.8898      72.7332       4.1565   530.0
2.7440          76.8741      72.7120       4.1621   530.8
2.7450          76.9084      72.6911       4.2173   537.8
2.7460          76.9317      72.6716       4.2601   543.3
2.7470          76.9220      72.6542       4.2679   544.2
2.7480          76.9104      72.6393       4.2712   544.7
2.7490          76.9423      72.6268       4.3155   550.3
2.7500          76.8917      72.6167       4.2750   545.2
2.7510          76.9019      72.6097       4.2921   547.3
2.7520          76.9262      72.6055       4.3207   551.0
2.7530          76.9494      72.6048       4.3447   554.0
2.7540          76.9617      72.6069       4.3548   555.3
2.7550          76.9694      72.6116       4.3578   555.7
2.7560          76.9899      72.6186       4.3713   557.4
2.7570          76.9646      72.6274       4.3372   553.1
2.7580          76.9495      72.6367       4.3128   550.0
2.7590          76.9262      72.6467       4.2794   545.7
2.7600          76.9079      72.6562       4.2517   542.2
2.7610          76.8841      72.6641       4.2200   538.1
2.7620          76.9138      72.6690       4.2448   541.3
2.7630          76.9037      72.6721       4.2316   539.6
2.7640          76.8820      72.6741       4.2078   536.6
2.7650          76.8864      72.6762       4.2102   536.9
2.7660          76.8612      72.6786       4.1826   533.4
2.7670          76.8553      72.6830       4.1723   532.1
2.7680          76.8348      72.6882       4.1467   528.8
2.7690          76.8271      72.6953       4.1318   526.9
2.7700          76.7924      72.7032       4.0892   521.5
2.7710          76.7685      72.7084       4.0601   517.8
2.7720          76.7442      72.7087       4.0356   514.6
2.7730          76.7510      72.7022       4.0488   516.3
2.7740          76.7302      72.6892       4.0410   515.3
2.7750          76.7418      72.6676       4.0742   519.6
2.7760          76.7628      72.6379       4.1249   526.0
2.7770          76.7266      72.6016       4.1250   526.0
2.7780          76.7436      72.5594       4.1842   533.6
2.7790          76.7420      72.5123       4.2297   539.4
2.7800          76.7525      72.4619       4.2906   547.1
2.7810          76.7962      72.4098       4.3864   559.4
2.7820          76.7942      72.3594       4.4347   565.5
2.7830          76.8144      72.3123       4.5021   574.1
2.7840          76.8134      72.2694       4.5441   579.5
2.7850          76.8540      72.2310       4.6230   589.5
2.7860          76.8877      72.1971       4.6906   598.2
2.7870          76.9150      72.1692       4.7458   605.2
2.7880          76.8984      72.1478       4.7506   605.8
2.7890          76.8576      72.1335       4.7241   602.4
2.7900          76.8527      72.1265       4.7262   602.7
2.7910          76.8941      72.1276       4.7666   607.8
2.7920          76.8848      72.1363       4.7485   605.5
2.7930          76.9181      72.1519       4.7662   607.8
2.7940          76.9106      72.1744       4.7362   604.0
2.7950          76.8557      72.2028       4.6529   593.3
2.7960          76.8160      72.2357       4.5804   584.1
2.7970          76.8447      72.2723       4.5724   583.1
2.7980          76.8440      72.3116       4.5324   578.0
2.7990          76.8150      72.3529       4.4621   569.0
2.8000          76.8070      72.3946       4.4124   562.7
2.8010          76.8057      72.4347       4.3710   557.4
2.8020          76.8128      72.4705       4.3423   553.7
2.8030          76.8422      72.5017       4.3405   553.5
2.8040          76.8354      72.5264       4.3090   549.5
2.8050          76.8410      72.5457       4.2953   547.7
2.8060          76.8313      72.5599       4.2713   544.7
2.8070          76.8311      72.5681       4.2630   543.6
2.8080          76.7922      72.5716       4.2206   538.2
2.8090          76.7532      72.5728       4.1804   533.1
2.8100          76.7597      72.5728       4.1869   533.9
2.8110          76.7528      72.5722       4.1806   533.1
2.8120          76.7868      72.5727       4.2141   537.4
2.8130          76.8097      72.5737       4.2359   540.2
2.8140          76.7959      72.5753       4.2206   538.2
2.8150          76.7812      72.5776       4.2036   536.0
2.8160          76.8040      72.5801       4.2239   538.6
2.8170          76.8178      72.5814       4.2364   540.2
2.8180          76.8062      72.5813       4.2249   538.8
2.8190          76.8067      72.5807       4.2260   538.9
2.8200          76.8024      72.5800       4.2223   538.4
2.8210          76.7547      72.5804       4.1743   532.3
2.8220          76.7627      72.5817       4.1810   533.2
2.8230          76.7385      72.5850       4.1534   529.7
2.8240          76.7221      72.5905       4.1316   526.9
2.8250          76.6905      72.5993       4.0912   521.7
2.8260          76.7105      72.6120       4.0985   522.6
2.8270          76.7347      72.6289       4.1058   523.6
2.8280          76.7228      72.6500       4.0728   519.4
2.8290          76.7070      72.6762       4.0308   514.0
2.8300          76.7218      72.7076       4.0142   511.9
2.8310          76.6890      72.7426       3.9463   503.2
2.8320          76.6946      72.7822       3.9125   498.9
2.8330          76.7253      72.8253       3.9000   497.3
2.8340          76.7297      72.8719       3.8578   492.0
2.8350          76.7310      72.9211       3.8099   485.8
2.8360          76.7334      72.9708       3.7626   479.8
2.8370          76.7109      73.0202       3.6907   470.6
2.8380          76.7454      73.0691       3.6763   468.8
2.8390          76.7398      73.1173       3.6226   462.0
2.8400          76.7335      73.1637       3.5698   455.2
2.8410          76.7425      73.2057       3.5368   451.0
2.8420          76.7619      73.2425       3.5194   448.8
2.8430          76.7895      73.2731       3.5163   448.4
2.8440          76.7932      73.2974       3.4958   445.8
2.8450          76.8146      73.3151       3.4995   446.3
2.8460          76.8138      73.3257       3.4880   444.8
2.8470          76.8130      73.3306       3.4825   444.1
2.8480          76.8045      73.3289       3.4756   443.2
2.8490          76.8433      73.3210       3.5224   449.2
2.8500          76.8493      73.3085       3.5409   451.5
2.8510          76.8507      73.2914       3.5594   453.9
2.8520          76.8609      73.2710       3.5898   457.8
2.8530          76.8566      73.2498       3.6067   459.9
2.8540          76.8575      73.2292       3.6283   462.7
2.8550          76.8379      73.2084       3.6295   462.8
2.8560          76.8137      73.1892       3.6245   462.2
2.8570          76.8008      73.1720       3.6288   462.8
2.8580          76.7718      73.1565       3.6153   461.0
2.8590          76.7474      73.1438       3.6037   459.5
2.8600          76.7219      73.1332       3.5887   457.6
2.8610          76.7133      73.1246       3.5886   457.6
2.8620          76.7214      73.1195       3.6019   459.3
2.8630          76.7008      73.1176       3.5832   456.9
2.8640          76.6981      73.1190       3.5791   456.4
2.8650          76.6979      73.1233       3.5746   455.8
2.8660          76.7202      73.1300       3.5902   457.8
2.8670          76.7546      73.1394       3.6152   461.0
2.8680          76.7513      73.1507       3.6006   459.2
2.8690          76.7511      73.1635       3.5875   457.5
2.8700          76.7587      73.1775       3.5812   456.7
2.8710          76.7711      73.1919       3.5792   456.4
2.8720          76.7431      73.2049       3.5381   451.2
2.8730          76.7412      73.2153       3.5258   449.6
2.8740          76.7452      73.2248       3.5204   448.9
2.8750          76.7217      73.2330       3.4886   444.9
2.8760          76.7181      73.2387       3.4794   443.7
2.8770          76.7219      73.2429       3.4790   443.6
2.8780          76.7127      73.2463       3.4664   442.0
2.8790          76.7070      73.2476       3.4595   441.2
2.8800          76.6997      73.2467       3.4530   440.3
2.8810          76.6864      73.2440       3.4424   439.0
2.8820          76.6853      73.2389       3.4464   439.5
2.8830          76.6478      73.2327       3.4151   435.5
2.8840          76.6506      73.2252       3.4254   436.8
2.8850          76.6566      73.2155       3.4411   438.8
2.8860          76.6599      73.2031       3.4569   440.8
2.8870          76.6677      73.1867       3.4810   443.9
2.8880          76.6805      73.1661       3.5144   448.2
2.8890          76.6768      73.1419       3.5348   450.8
2.8900          76.6433      73.1132       3.5301   450.2
2.8910          76.6732      73.0795       3.5937   458.3
2.8920          76.6872      73.0423       3.6450   464.8
2.8930          76.6989      73.0039       3.6951   471.2
2.8940          76.6962      72.9652       3.7310   475.8
2.8950          76.6874      72.9275       3.7599   479.5
2.8960          76.6963      72.8919       3.8044   485.2
2.8970          76.7159      72.8569       3.8590   492.1
2.8980          76.6814      72.8220       3.8595   492.2
2.8990          76.6877      72.7856       3.9021   497.6
2.9000          76.6926      72.7458       3.9468   503.3
2.9010          76.7392      72.7031       4.0361   514.7
2.9020          76.7665      72.6585       4.1081   523.9
2.9030          76.7461      72.6132       4.1329   527.0
2.9040          76.7351      72.5692       4.1659   531.2
2.9050          76.7411      72.5293       4.2117   537.1
2.9060          76.7292      72.4959       4.2333   539.8
2.9070          76.7074      72.4707       4.2367   540.3
2.9080          76.6881      72.4553       4.2328   539.8
2.9090          76.6877      72.4513       4.2363   540.2
2.9100          76.6784      72.4577       4.2206   538.2
2.9110          76.7000      72.4730       4.2271   539.0
2.9120          76.6895      72.4954       4.1942   534.8
2.9130          76.6933      72.5209       4.1724   532.1
2.9140          76.6928      72.5484       4.1444   528.5
2.9150          76.7086      72.5760       4.1326   527.0
2.9160          76.7139      72.6013       4.1126   524.4
2.9170          76.6830      72.6203       4.0627   518.1
2.9180          76.6743      72.6311       4.0432   515.6
2.9190          76.6256      72.6329       3.9927   509.2
2.9200          76.5922      72.6259       3.9663   505.8
2.9210          76.5911      72.6108       3.9803   507.6
2.9220          76.5830      72.5910       3.9920   509.1
2.9230          76.5999      72.5699       4.0300   513.9
2.9240          76.6075      72.5486       4.0589   517.6
2.9250          76.5721      72.5297       4.0424   515.5
2.9260          76.6020      72.5141       4.0879   521.3
2.9270          76.6150      72.5019       4.1131   524.5
2.9280          76.5840      72.4940       4.0900   521.6
2.9290          76.6167      72.4918       4.1249   526.0
2.9300          76.5965      72.4949       4.1016   523.0
2.9310          76.5857      72.5018       4.0838   520.8
2.9320          76.5700      72.5114       4.0586   517.6
2.9330          76.5644      72.5227       4.0417   515.4
2.9340          76.5408      72.5343       4.0065   510.9
2.9350          76.5408      72.5459       3.9948   509.4
2.9360          76.5490      72.5569       3.9921   509.1
2.9370          76.5332      72.5657       3.9676   506.0
