Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.8380          -6.7501      -9.8891       3.1390   449.7
1.8390          -6.7281      -9.8457       3.1177   446.7
1.8400          -6.7312      -9.7964       3.0652   439.1
1.8410          -6.7209      -9.7434       3.0225   433.0
1.8420          -6.6937      -9.6906       2.9969   429.4
1.8430          -6.7220      -9.6410       2.9190   418.2
1.8440          -6.7099      -9.5960       2.8861   413.5
1.8450          -6.7074      -9.5588       2.8513   408.5
1.8460          -6.7124      -9.5302       2.8178   403.7
1.8470          -6.7268      -9.5144       2.7875   399.4
1.8480          -6.7413      -9.5142       2.7729   397.3
1.8490          -6.7417      -9.5275       2.7857   399.1
1.8500          -6.7750      -9.5548       2.7798   398.2
1.8510          -6.7773      -9.5920       2.8148   403.3
1.8520          -6.7756      -9.6370       2.8614   409.9
1.8530          -6.7385      -9.6875       2.9490   422.5
1.8540          -6.7573      -9.7391       2.9818   427.2
1.8550          -6.7681      -9.7879       3.0198   432.6
1.8560          -6.7894      -9.8327       3.0433   436.0
1.8570          -6.7933      -9.8719       3.0786   441.1
1.8580          -6.7971      -9.9077       3.1106   445.6
1.8590          -6.7889      -9.9375       3.1486   451.1
1.8600          -6.7755      -9.9606       3.1851   456.3
1.8610          -6.7754      -9.9778       3.2023   458.8
1.8620          -6.7642      -9.9903       3.2260   462.2
1.8630          -6.7710      -9.9985       3.2274   462.4
1.8640          -6.7732     -10.0013       3.2281   462.5
1.8650          -6.7817      -9.9983       3.2166   460.8
1.8660          -6.7760      -9.9892       3.2132   460.3
1.8670          -6.7672      -9.9757       3.2085   459.7
1.8680          -6.7239      -9.9564       3.2325   463.1
1.8690          -6.7057      -9.9321       3.2264   462.2
1.8700          -6.7028      -9.9028       3.2000   458.5
1.8710          -6.7008      -9.8695       3.1687   454.0
1.8720          -6.6992      -9.8346       3.1354   449.2
1.8730          -6.7139      -9.8000       3.0862   442.1
1.8740          -6.7105      -9.7656       3.0551   437.7
1.8750          -6.7206      -9.7339       3.0133   431.7
1.8760          -6.7140      -9.7045       2.9905   428.4
1.8770          -6.7107      -9.6779       2.9672   425.1
1.8780          -6.7260      -9.6546       2.9287   419.6
1.8790          -6.6874      -9.6329       2.9455   422.0
1.8800          -6.6958      -9.6151       2.9193   418.2
1.8810          -6.7019      -9.6025       2.9005   415.5
1.8820          -6.6960      -9.5937       2.8976   415.1
1.8830          -6.6799      -9.5903       2.9104   417.0
1.8840          -6.6649      -9.5916       2.9267   419.3
1.8850          -6.6962      -9.5978       2.9016   415.7
1.8860          -6.6966      -9.6084       2.9118   417.2
1.8870          -6.6882      -9.6227       2.9345   420.4
1.8880          -6.6798      -9.6391       2.9593   424.0
1.8890          -6.6896      -9.6566       2.9670   425.1
1.8900          -6.6977      -9.6746       2.9770   426.5
1.8910          -6.7238      -9.6915       2.9677   425.2
